0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,19,51,59,43,41,57,49,17,21,53,61,45,47,63,55,23,31,15,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,19,51,59,43,41,57,49,17,25,9,13,29,21,53,61,45,47,63,55,23,31,15,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,19,51,59,43,41,57,49,17,25,29,21,53,61,45,47,63,55,23,31,15,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,19,51,59,43,41,57,49,53,61,45,47,63,55,23,31,15,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,19,51,59,43,41,57,61,45,47,63,55,23,31,15,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,53,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,19,51,59,43,47,63,55,23,31,15,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,53,61,45,41,57,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,19,51,59,63,55,23,31,15,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,53,61,45,47,43,41,57,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,19,51,59,63,55,23,31,15,14,30,22,54,62,46,38,6,7,39,47,43,41,45,37,5,4,36,44,60,52,20,28,12,13,29,21,53,61,57,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,31,15,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,53,61,45,47,63,55,23,19,51,59,43,41,57,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,11,27,31,15,14,30,22,54,62,46,38,6,7,39,47,63,55,23,19,51,59,43,41,57,49,17,21,53,61,45,37,5,4,36,44,60,52,20,28,12,13,29,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,14,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,53,61,45,47,63,55,23,31,15,11,27,19,51,59,43,41,57,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,10,14,30,22,54,62,46,38,6,7,39,47,63,55,23,31,15,11,27,19,51,59,43,41,57,49,17,25,9,13,29,21,53,61,45,37,5,4,36,44,60,52,20,28,12,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,18,26,30,22,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,53,61,45,47,63,55,23,31,15,14,10,11,27,19,51,59,43,41,57,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,21,53,61,29,28,12,13,45,47,15,14,30,31,63,55,23,22,18,19,51,59,27,26,10,11,43,41,9,8,24,25,57,49,17,16,48,56,40,32
0,1,33,35,3,2,34,42,58,50,54,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,53,61,45,47,63,55,23,31,15,14,30,22,18,26,10,11,27,19,51,59,43,41,57,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,42,58,62,46,38,6,7,39,37,5,4,36,44,60,52,20,21,53,61,29,28,12,13,45,47,15,14,30,31,63,55,23,22,54,50,18,19,51,59,27,26,10,11,43,41,9,8,24,25,57,49,17,16,48,56,40,32
0,1,33,35,3,2,34,42,58,62,46,38,6,7,39,37,5,4,36,44,60,52,20,28,12,13,29,21,53,61,45,47,63,55,23,31,15,14,30,22,54,50,18,26,10,11,27,19,51,59,43,41,57,49,17,25,9,8,24,16,48,56,40,32
0,1,33,35,3,2,34,50,18,19,23,22,30,31,27,26,58,42,10,11,43,59,63,47,15,14,46,62,54,38,6,7,39,55,51,49,53,37,5,4,36,52,60,44,12,13,45,61,57,41,9,8,40,56,24,25,29,28,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,59,63,61,29,28,60,44,36,52,20,21,53,55,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,59,63,61,29,28,60,52,20,21,53,55,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,59,63,61,53,55,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,59,63,61,53,55,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,47,15,14,46,62,30,31,63,61,53,55,51,49,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,51,49,57,59,63,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,63,47,15,14,46,62,30,31,27,26,58,42,10,11,43,59,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,51,49,17,25,57,59,63,61,29,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,51,49,57,59,63,61,29,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,51,59,63,61,29,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,61,29,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,59,63,55,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,61,29,28,60,44,12,13,45,47,15,14,46,62,30,31,63,55,51,59,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,59,63,61,29,21,53,55,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,31,63,61,29,21,53,55,51,49,17,25,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,37,5,4,36,52,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,57,59,63,61,29,28,20,21,53,55,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,55,51,49,53,37,5,4,12,13,45,61,57,59,63,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,29,28,60,44,36,52,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,55,51,49,53,37,5,4,36,44,12,13,45,61,57,59,63,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,29,28,60,52,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,55,51,49,53,37,5,4,36,52,20,21,17,25,29,28,60,44,12,13,45,61,57,59,63,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,55,51,49,53,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,57,59,63,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,55,51,49,53,37,5,4,36,52,20,28,60,44,12,13,45,61,57,59,63,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,29,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,55,51,49,53,37,5,4,36,52,60,44,12,13,45,61,57,59,63,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,29,28,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,6,7,39,55,51,49,57,59,63,61,53,37,5,4,36,52,20,21,29,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,38,46,62,30,31,27,26,58,42,10,11,43,59,63,47,15,14,6,7,39,55,51,49,53,37,5,4,12,13,45,61,57,41,9,8,40,56,24,25,29,28,60,44,36,52,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,62,30,31,27,26,58,42,10,11,15,14,46,38,6,7,39,37,5,4,36,44,12,13,45,47,43,41,9,8,40,56,24,25,57,59,63,61,29,28,60,52,20,21,53,55,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,62,30,31,27,26,58,42,10,11,15,14,46,38,6,7,39,47,43,41,45,37,5,4,36,44,12,13,9,8,40,56,24,25,29,28,60,52,20,21,53,61,57,59,63,55,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,62,30,31,27,26,58,42,10,11,15,14,46,38,6,7,39,47,43,59,63,55,51,49,53,61,57,41,45,37,5,4,36,44,12,13,9,8,40,56,24,25,29,28,60,52,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,22,54,62,30,31,27,26,58,42,10,11,43,59,63,47,15,14,46,38,6,7,39,55,51,49,53,37,5,4,36,44,12,13,45,61,57,41,9,8,40,56,24,25,29,28,60,52,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,23,31,27,26,58,42,10,11,43,59,63,47,15,14,46,62,30,22,54,38,6,7,39,55,51,49,53,37,5,4,36,52,20,28,60,44,12,13,45,61,57,41,9,8,40,56,24,25,29,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,63,47,15,14,46,62,58,42,10,11,43,59,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,45,47,15,14,46,62,58,42,10,11,43,41,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,63,47,43,59,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,45,47,43,41,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,15,14,46,62,30,31,23,22,54,38,6,7,39,55,63,47,43,59,51,49,57,41,45,61,53,37,5,4,36,52,20,21,29,28,60,44,12,13,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,41,9,13,45,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,41,45,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,41,9,8,40,56,24,25,57,61,53,55,63,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,63,59,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,59,51,49,57,61,29,28,60,44,12,13,45,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,45,41,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,47,15,14,46,62,30,31,23,22,54,38,6,7,39,55,63,59,51,49,57,61,53,37,5,4,36,52,20,21,29,28,60,44,12,13,45,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,47,15,14,46,62,30,31,63,59,51,49,57,61,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,47,15,14,46,62,30,31,63,59,51,55,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,49,57,61,29,28,60,44,12,13,45,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,59,51,49,53,55,63,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,59,51,49,57,41,9,13,45,61,53,55,63,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,59,51,49,57,41,45,61,53,55,63,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,59,51,49,57,61,53,55,63,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,59,51,55,63,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,59,63,47,15,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,11,43,59,63,47,15,14,46,62,30,31,23,22,54,38,6,7,39,55,51,49,53,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,63,47,15,11,43,59,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,14,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,45,47,15,11,43,41,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,10,14,46,62,30,31,23,22,54,38,6,7,39,55,63,47,15,11,43,59,51,49,57,41,9,13,45,61,53,37,5,4,36,52,20,21,29,28,60,44,12,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,63,47,15,14,10,11,43,59,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,42,46,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,45,47,15,14,10,11,43,41,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,63,47,15,14,46,42,10,11,43,59,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,26,58,62,30,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,45,47,15,14,46,42,10,11,43,41,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,31,23,22,30,26,58,42,10,14,46,62,54,38,6,7,39,55,63,47,15,11,43,59,51,49,57,41,9,13,45,61,53,37,5,4,36,52,60,44,12,8,40,56,24,28,20,21,29,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,31,23,22,30,26,58,62,54,38,46,42,10,14,6,7,15,11,43,47,39,37,45,41,9,13,5,4,12,8,40,44,36,52,60,56,24,28,20,21,29,25,57,61,53,55,63,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,31,23,22,30,26,58,62,54,38,46,42,10,14,6,7,15,11,43,47,39,55,63,59,51,49,57,61,53,37,45,41,9,13,5,4,12,8,40,44,36,52,60,56,24,28,20,21,29,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,61,53,55,63,47,15,14,46,62,30,26,58,42,10,11,43,59,51,49,57,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,27,31,23,22,54,38,6,7,39,37,5,4,36,52,20,21,53,55,63,61,29,28,60,44,12,13,45,47,15,14,46,62,30,26,58,42,10,11,43,41,9,8,40,56,24,25,57,59,51,49,17,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,21,29,25,57,61,53,55,63,59,27,31,23,22,30,26,58,62,54,38,46,42,10,14,6,7,15,11,43,47,39,37,45,41,9,13,5,4,12,8,40,44,36,52,60,56,24,28,20,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,21,53,55,23,22,54,38,6,7,39,37,5,4,12,13,45,47,15,14,46,62,30,31,63,61,29,25,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,28,60,44,36,52,20,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,21,53,55,23,22,54,38,6,7,39,37,5,4,36,44,12,13,45,47,15,14,46,62,30,31,63,61,29,25,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,28,60,52,20,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,31,63,61,29,25,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,60,44,12,13,45,47,15,14,46,62,30,31,63,61,29,25,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,28,20,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,21,53,55,23,22,54,62,30,31,63,61,29,25,57,59,27,26,58,42,10,11,43,41,9,13,45,47,15,14,46,38,6,7,39,37,5,4,36,44,12,8,40,56,24,28,60,52,20,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,21,53,61,29,25,57,59,27,31,63,55,23,22,54,62,30,26,58,42,10,14,46,38,6,7,39,47,15,11,43,41,9,13,45,37,5,4,36,44,12,8,40,56,24,28,60,52,20,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,31,63,61,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,26,30,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,26,58,42,10,11,15,14,46,62,30,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,26,58,42,10,11,43,41,9,13,45,47,15,14,46,62,30,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,26,58,42,10,11,43,41,45,47,15,14,46,62,30,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,26,58,42,10,11,43,47,15,14,46,62,30,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,26,58,42,10,14,46,62,30,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,26,58,42,46,62,30,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,26,58,62,30,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,27,31,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,59,63,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,31,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,61,29,21,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,31,63,59,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,17,25,57,61,29,21,53,55,23,31,63,59,27,26,58,42,10,11,43,47,15,14,46,62,30,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,53,55,23,22,54,38,6,7,39,37,5,4,12,13,45,47,15,14,46,62,30,31,63,61,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,25,29,28,60,44,36,52,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,53,55,23,22,54,38,6,7,39,37,5,4,36,44,12,13,45,47,15,14,46,62,30,31,63,61,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,25,29,28,60,52,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,21,17,25,29,28,60,44,12,13,45,47,15,14,46,62,30,31,63,61,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,21,29,28,60,44,12,13,45,47,15,14,46,62,30,31,63,61,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,25,17,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,31,63,61,29,21,17,25,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,53,55,23,22,54,38,6,7,39,37,5,4,36,52,20,28,60,44,12,13,45,47,15,14,46,62,30,31,63,61,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,25,29,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,53,55,23,22,54,38,6,7,39,37,5,4,36,52,60,44,12,13,45,47,15,14,46,62,30,31,63,61,57,59,27,26,58,42,10,11,43,41,9,8,40,56,24,25,29,28,20,21,17,16,48,32
0,1,33,35,3,2,34,50,18,19,51,49,53,55,23,22,54,62,30,31,63,61,57,59,27,26,58,42,10,11,43,41,45,47,15,14,46,38,6,7,39,37,5,4,36,44,12,13,9,8,40,56,24,25,29,28,60,52,20,21,17,16,48,32
